"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit","Param: impl","Param: payloadType","Param: seed","Param: size","Param: testType","Param: threads"
"se.su.dsv.online_concurrent.OnlineConcurrentBench.operationsRunner","thrpt",1,40,575.998339,6.121232,"ops/s",ONLINE_ADAPTIVE_MAP,STRING_DICTIONARY,42,131072,iterate,1
"se.su.dsv.online_concurrent.OnlineConcurrentBench.operationsRunner","thrpt",1,40,69.448484,1.128674,"ops/s",ONLINE_ADAPTIVE_MAP,STRING_DICTIONARY,42,1048576,iterate,1
"se.su.dsv.online_concurrent.OnlineConcurrentBench.operationsRunner","thrpt",1,40,16.775679,0.257163,"ops/s",ONLINE_ADAPTIVE_MAP,STRING_DICTIONARY,42,4194304,iterate,1
"se.su.dsv.online_concurrent.OnlineConcurrentBench.operationsRunner","thrpt",1,40,8.402491,0.150920,"ops/s",ONLINE_ADAPTIVE_MAP,STRING_DICTIONARY,42,8388608,iterate,1
"se.su.dsv.online_concurrent.OnlineConcurrentBench.operationsRunner","thrpt",1,40,3.829372,0.197124,"ops/s",ONLINE_ADAPTIVE_MAP,STRING_DICTIONARY,42,16777216,iterate,1
"se.su.dsv.online_concurrent.OnlineConcurrentBench.operationsRunner","thrpt",2,40,8527.365677,96.667874,"ops/s",ONLINE_ADAPTIVE_MAP,STRING_DICTIONARY,42,16384,iterate,2
"se.su.dsv.online_concurrent.OnlineConcurrentBench.operationsRunner","thrpt",2,40,1094.487042,14.666121,"ops/s",ONLINE_ADAPTIVE_MAP,STRING_DICTIONARY,42,131072,iterate,2
"se.su.dsv.online_concurrent.OnlineConcurrentBench.operationsRunner","thrpt",2,40,135.053818,1.164012,"ops/s",ONLINE_ADAPTIVE_MAP,STRING_DICTIONARY,42,1048576,iterate,2
"se.su.dsv.online_concurrent.OnlineConcurrentBench.operationsRunner","thrpt",2,40,33.034431,0.469330,"ops/s",ONLINE_ADAPTIVE_MAP,STRING_DICTIONARY,42,4194304,iterate,2
"se.su.dsv.online_concurrent.OnlineConcurrentBench.operationsRunner","thrpt",2,40,16.083511,0.376463,"ops/s",ONLINE_ADAPTIVE_MAP,STRING_DICTIONARY,42,8388608,iterate,2
"se.su.dsv.online_concurrent.OnlineConcurrentBench.operationsRunner","thrpt",2,40,7.528329,0.552644,"ops/s",ONLINE_ADAPTIVE_MAP,STRING_DICTIONARY,42,16777216,iterate,2
"se.su.dsv.online_concurrent.OnlineConcurrentBench.operationsRunner","thrpt",16,40,51077.168043,539.297348,"ops/s",ONLINE_ADAPTIVE_MAP,STRING_DICTIONARY,42,16384,update,16
"se.su.dsv.online_concurrent.OnlineConcurrentBench.operationsRunner","thrpt",16,40,8616.034249,83.567574,"ops/s",ONLINE_ADAPTIVE_MAP,STRING_DICTIONARY,42,131072,update,16
"se.su.dsv.online_concurrent.OnlineConcurrentBench.operationsRunner","thrpt",16,40,1343.848935,59.460634,"ops/s",ONLINE_ADAPTIVE_MAP,STRING_DICTIONARY,42,1048576,update,16
"se.su.dsv.online_concurrent.OnlineConcurrentBench.operationsRunner","thrpt",16,40,293.015941,29.838223,"ops/s",ONLINE_ADAPTIVE_MAP,STRING_DICTIONARY,42,4194304,update,16
"se.su.dsv.online_concurrent.OnlineConcurrentBench.operationsRunner","thrpt",16,40,142.676352,19.454030,"ops/s",ONLINE_ADAPTIVE_MAP,STRING_DICTIONARY,42,8388608,update,16
"se.su.dsv.online_concurrent.OnlineConcurrentBench.operationsRunner","thrpt",16,40,61.732135,7.222317,"ops/s",ONLINE_ADAPTIVE_MAP,STRING_DICTIONARY,42,16777216,update,16
"se.su.dsv.online_concurrent.OnlineConcurrentBench.operationsRunner","thrpt",4,40,24396.491915,177.297269,"ops/s",ONLINE_ADAPTIVE_LIST,STRING_DICTIONARY,42,16384,iterate,4
"se.su.dsv.online_concurrent.OnlineConcurrentBench.operationsRunner","thrpt",4,40,3907.740356,332.109596,"ops/s",ONLINE_ADAPTIVE_LIST,STRING_DICTIONARY,42,131072,iterate,4
"se.su.dsv.online_concurrent.OnlineConcurrentBench.operationsRunner","thrpt",4,40,482.962619,6.912469,"ops/s",ONLINE_ADAPTIVE_LIST,STRING_DICTIONARY,42,1048576,iterate,4
"se.su.dsv.online_concurrent.OnlineConcurrentBench.operationsRunner","thrpt",4,40,123.662539,5.130476,"ops/s",ONLINE_ADAPTIVE_LIST,STRING_DICTIONARY,42,4194304,iterate,4
"se.su.dsv.online_concurrent.OnlineConcurrentBench.operationsRunner","thrpt",4,40,61.760169,6.335879,"ops/s",ONLINE_ADAPTIVE_LIST,STRING_DICTIONARY,42,8388608,iterate,4
"se.su.dsv.online_concurrent.OnlineConcurrentBench.operationsRunner","thrpt",4,40,21.489847,4.851006,"ops/s",ONLINE_ADAPTIVE_LIST,STRING_DICTIONARY,42,16777216,iterate,4
"se.su.dsv.online_concurrent.OnlineConcurrentBench.operationsRunner","thrpt",8,40,33132.183546,761.549162,"ops/s",ONLINE_ADAPTIVE_LIST,STRING_DICTIONARY,42,16384,update,8
"se.su.dsv.online_concurrent.OnlineConcurrentBench.operationsRunner","thrpt",8,40,6565.809279,181.287470,"ops/s",ONLINE_ADAPTIVE_LIST,STRING_DICTIONARY,42,131072,update,8
"se.su.dsv.online_concurrent.OnlineConcurrentBench.operationsRunner","thrpt",8,40,598.789175,11.584576,"ops/s",ONLINE_ADAPTIVE_LIST,STRING_DICTIONARY,42,1048576,update,8
"se.su.dsv.online_concurrent.OnlineConcurrentBench.operationsRunner","thrpt",8,40,143.630800,12.623249,"ops/s",ONLINE_ADAPTIVE_LIST,STRING_DICTIONARY,42,4194304,update,8
"se.su.dsv.online_concurrent.OnlineConcurrentBench.operationsRunner","thrpt",8,40,73.923980,12.368528,"ops/s",ONLINE_ADAPTIVE_LIST,STRING_DICTIONARY,42,8388608,update,8
"se.su.dsv.online_concurrent.OnlineConcurrentBench.operationsRunner","thrpt",8,40,11.508412,4.768212,"ops/s",ONLINE_ADAPTIVE_LIST,STRING_DICTIONARY,42,16777216,update,8
"se.su.dsv.online_concurrent.OnlineConcurrentBench.operationsRunner","thrpt",32,40,64999.356432,2177.414700,"ops/s",ONLINE_ADAPTIVE_LIST,STRING_DICTIONARY,42,16384,iterate,32
"se.su.dsv.online_concurrent.OnlineConcurrentBench.operationsRunner","thrpt",32,40,23804.303173,947.204354,"ops/s",ONLINE_ADAPTIVE_LIST,STRING_DICTIONARY,42,131072,iterate,32
"se.su.dsv.online_concurrent.OnlineConcurrentBench.operationsRunner","thrpt",32,40,1646.090412,39.122147,"ops/s",ONLINE_ADAPTIVE_LIST,STRING_DICTIONARY,42,1048576,iterate,32
"se.su.dsv.online_concurrent.OnlineConcurrentBench.operationsRunner","thrpt",32,40,328.840961,35.391404,"ops/s",ONLINE_ADAPTIVE_LIST,STRING_DICTIONARY,42,4194304,iterate,32
"se.su.dsv.online_concurrent.OnlineConcurrentBench.operationsRunner","thrpt",32,40,175.321902,29.345595,"ops/s",ONLINE_ADAPTIVE_LIST,STRING_DICTIONARY,42,8388608,iterate,32
"se.su.dsv.online_concurrent.OnlineConcurrentBench.operationsRunner","thrpt",32,40,38.523096,12.890290,"ops/s",ONLINE_ADAPTIVE_LIST,STRING_DICTIONARY,42,16777216,iterate,32
"se.su.dsv.online_concurrent.OnlineConcurrentBench.operationsRunner","thrpt",4,40,17086.334742,144.598546,"ops/s",ONLINE_ADAPTIVE_MAP,STRING_DICTIONARY,42,16384,even,4
"se.su.dsv.online_concurrent.OnlineConcurrentBench.operationsRunner","thrpt",4,40,2114.648750,68.313113,"ops/s",ONLINE_ADAPTIVE_MAP,STRING_DICTIONARY,42,131072,even,4
"se.su.dsv.online_concurrent.OnlineConcurrentBench.operationsRunner","thrpt",4,40,226.951329,6.120124,"ops/s",ONLINE_ADAPTIVE_MAP,STRING_DICTIONARY,42,1048576,even,4
"se.su.dsv.online_concurrent.OnlineConcurrentBench.operationsRunner","thrpt",4,40,56.671586,1.192449,"ops/s",ONLINE_ADAPTIVE_MAP,STRING_DICTIONARY,42,4194304,even,4
"se.su.dsv.online_concurrent.OnlineConcurrentBench.operationsRunner","thrpt",4,40,28.809911,0.296901,"ops/s",ONLINE_ADAPTIVE_MAP,STRING_DICTIONARY,42,8388608,even,4
"se.su.dsv.online_concurrent.OnlineConcurrentBench.operationsRunner","thrpt",4,40,14.068729,0.306373,"ops/s",ONLINE_ADAPTIVE_MAP,STRING_DICTIONARY,42,16777216,even,4
"se.su.dsv.online_concurrent.OnlineConcurrentBench.operationsRunner","thrpt",16,40,39227.368891,953.574982,"ops/s",ONLINE_ADAPTIVE_LIST,STRING_DICTIONARY,42,16384,update,16
"se.su.dsv.online_concurrent.OnlineConcurrentBench.operationsRunner","thrpt",16,40,9105.480881,240.934800,"ops/s",ONLINE_ADAPTIVE_LIST,STRING_DICTIONARY,42,131072,update,16
"se.su.dsv.online_concurrent.OnlineConcurrentBench.operationsRunner","thrpt",16,40,732.038084,29.517169,"ops/s",ONLINE_ADAPTIVE_LIST,STRING_DICTIONARY,42,1048576,update,16
"se.su.dsv.online_concurrent.OnlineConcurrentBench.operationsRunner","thrpt",16,40,102.721008,10.187643,"ops/s",ONLINE_ADAPTIVE_LIST,STRING_DICTIONARY,42,4194304,update,16
"se.su.dsv.online_concurrent.OnlineConcurrentBench.operationsRunner","thrpt",16,40,46.171829,5.463620,"ops/s",ONLINE_ADAPTIVE_LIST,STRING_DICTIONARY,42,8388608,update,16
"se.su.dsv.online_concurrent.OnlineConcurrentBench.operationsRunner","thrpt",16,40,9.359556,3.554802,"ops/s",ONLINE_ADAPTIVE_LIST,STRING_DICTIONARY,42,16777216,update,16
"se.su.dsv.online_concurrent.OnlineConcurrentBench.operationsRunner","thrpt",32,40,43418.826686,559.122264,"ops/s",ONLINE_ADAPTIVE_MAP,STRING_DICTIONARY,42,16384,iterate,32
"se.su.dsv.online_concurrent.OnlineConcurrentBench.operationsRunner","thrpt",32,40,6862.439699,170.137356,"ops/s",ONLINE_ADAPTIVE_MAP,STRING_DICTIONARY,42,131072,iterate,32
"se.su.dsv.online_concurrent.OnlineConcurrentBench.operationsRunner","thrpt",32,40,582.181719,27.388742,"ops/s",ONLINE_ADAPTIVE_MAP,STRING_DICTIONARY,42,1048576,iterate,32
"se.su.dsv.online_concurrent.OnlineConcurrentBench.operationsRunner","thrpt",32,40,157.141330,11.585895,"ops/s",ONLINE_ADAPTIVE_MAP,STRING_DICTIONARY,42,4194304,iterate,32
"se.su.dsv.online_concurrent.OnlineConcurrentBench.operationsRunner","thrpt",32,40,78.796854,4.823569,"ops/s",ONLINE_ADAPTIVE_MAP,STRING_DICTIONARY,42,8388608,iterate,32
"se.su.dsv.online_concurrent.OnlineConcurrentBench.operationsRunner","thrpt",32,40,45.664741,2.299974,"ops/s",ONLINE_ADAPTIVE_MAP,STRING_DICTIONARY,42,16777216,iterate,32
"se.su.dsv.online_concurrent.OnlineConcurrentBench.operationsRunner","thrpt",16,40,44593.274323,1109.412878,"ops/s",ONLINE_ADAPTIVE_MAP,STRING_DICTIONARY,42,16384,even,16
"se.su.dsv.online_concurrent.OnlineConcurrentBench.operationsRunner","thrpt",16,40,8246.866555,84.173029,"ops/s",ONLINE_ADAPTIVE_MAP,STRING_DICTIONARY,42,131072,even,16
"se.su.dsv.online_concurrent.OnlineConcurrentBench.operationsRunner","thrpt",16,40,1193.772957,85.881190,"ops/s",ONLINE_ADAPTIVE_MAP,STRING_DICTIONARY,42,1048576,even,16
"se.su.dsv.online_concurrent.OnlineConcurrentBench.operationsRunner","thrpt",16,40,260.165037,26.671191,"ops/s",ONLINE_ADAPTIVE_MAP,STRING_DICTIONARY,42,4194304,even,16
"se.su.dsv.online_concurrent.OnlineConcurrentBench.operationsRunner","thrpt",16,40,115.305800,15.866267,"ops/s",ONLINE_ADAPTIVE_MAP,STRING_DICTIONARY,42,8388608,even,16
"se.su.dsv.online_concurrent.OnlineConcurrentBench.operationsRunner","thrpt",16,40,60.362518,7.225983,"ops/s",ONLINE_ADAPTIVE_MAP,STRING_DICTIONARY,42,16777216,even,16
"se.su.dsv.online_concurrent.OnlineConcurrentBench.operationsRunner","thrpt",8,40,28816.433243,216.716439,"ops/s",ONLINE_ADAPTIVE_LIST,STRING_DICTIONARY,42,16384,even,8
"se.su.dsv.online_concurrent.OnlineConcurrentBench.operationsRunner","thrpt",8,40,4627.823887,310.960347,"ops/s",ONLINE_ADAPTIVE_LIST,STRING_DICTIONARY,42,131072,even,8
"se.su.dsv.online_concurrent.OnlineConcurrentBench.operationsRunner","thrpt",8,40,588.155930,44.210212,"ops/s",ONLINE_ADAPTIVE_LIST,STRING_DICTIONARY,42,1048576,even,8
"se.su.dsv.online_concurrent.OnlineConcurrentBench.operationsRunner","thrpt",8,40,184.047340,9.099885,"ops/s",ONLINE_ADAPTIVE_LIST,STRING_DICTIONARY,42,4194304,even,8
"se.su.dsv.online_concurrent.OnlineConcurrentBench.operationsRunner","thrpt",8,40,90.322916,9.725612,"ops/s",ONLINE_ADAPTIVE_LIST,STRING_DICTIONARY,42,8388608,even,8
"se.su.dsv.online_concurrent.OnlineConcurrentBench.operationsRunner","thrpt",8,40,14.844464,5.414480,"ops/s",ONLINE_ADAPTIVE_LIST,STRING_DICTIONARY,42,16777216,even,8
"se.su.dsv.online_concurrent.OnlineConcurrentBench.operationsRunner","thrpt",4,40,25007.774161,512.452780,"ops/s",ONLINE_ADAPTIVE_LIST,STRING_DICTIONARY,42,16384,update,4
"se.su.dsv.online_concurrent.OnlineConcurrentBench.operationsRunner","thrpt",4,40,3864.318798,134.619864,"ops/s",ONLINE_ADAPTIVE_LIST,STRING_DICTIONARY,42,131072,update,4
"se.su.dsv.online_concurrent.OnlineConcurrentBench.operationsRunner","thrpt",4,40,430.309397,24.981221,"ops/s",ONLINE_ADAPTIVE_LIST,STRING_DICTIONARY,42,1048576,update,4
"se.su.dsv.online_concurrent.OnlineConcurrentBench.operationsRunner","thrpt",4,40,131.211567,6.039905,"ops/s",ONLINE_ADAPTIVE_LIST,STRING_DICTIONARY,42,4194304,update,4
"se.su.dsv.online_concurrent.OnlineConcurrentBench.operationsRunner","thrpt",4,40,59.204013,7.853006,"ops/s",ONLINE_ADAPTIVE_LIST,STRING_DICTIONARY,42,8388608,update,4
"se.su.dsv.online_concurrent.OnlineConcurrentBench.operationsRunner","thrpt",4,40,7.708277,3.285620,"ops/s",ONLINE_ADAPTIVE_LIST,STRING_DICTIONARY,42,16777216,update,4
"se.su.dsv.online_concurrent.OnlineConcurrentBench.operationsRunner","thrpt",32,40,54063.900518,1788.291912,"ops/s",ONLINE_ADAPTIVE_LIST,STRING_DICTIONARY,42,16384,update,32
"se.su.dsv.online_concurrent.OnlineConcurrentBench.operationsRunner","thrpt",32,40,11791.701154,401.196942,"ops/s",ONLINE_ADAPTIVE_LIST,STRING_DICTIONARY,42,131072,update,32
"se.su.dsv.online_concurrent.OnlineConcurrentBench.operationsRunner","thrpt",32,40,968.827367,89.084810,"ops/s",ONLINE_ADAPTIVE_LIST,STRING_DICTIONARY,42,1048576,update,32
"se.su.dsv.online_concurrent.OnlineConcurrentBench.operationsRunner","thrpt",32,40,101.115272,8.211417,"ops/s",ONLINE_ADAPTIVE_LIST,STRING_DICTIONARY,42,4194304,update,32
"se.su.dsv.online_concurrent.OnlineConcurrentBench.operationsRunner","thrpt",32,40,41.092708,4.093929,"ops/s",ONLINE_ADAPTIVE_LIST,STRING_DICTIONARY,42,8388608,update,32
"se.su.dsv.online_concurrent.OnlineConcurrentBench.operationsRunner","thrpt",32,40,14.402611,4.693263,"ops/s",ONLINE_ADAPTIVE_LIST,STRING_DICTIONARY,42,16777216,update,32
"se.su.dsv.online_concurrent.OnlineConcurrentBench.operationsRunner","thrpt",16,40,41461.605618,484.225882,"ops/s",ONLINE_ADAPTIVE_LIST,STRING_DICTIONARY,42,16384,even,16
"se.su.dsv.online_concurrent.OnlineConcurrentBench.operationsRunner","thrpt",16,40,7873.857000,211.751091,"ops/s",ONLINE_ADAPTIVE_LIST,STRING_DICTIONARY,42,131072,even,16
"se.su.dsv.online_concurrent.OnlineConcurrentBench.operationsRunner","thrpt",16,40,664.179026,51.966225,"ops/s",ONLINE_ADAPTIVE_LIST,STRING_DICTIONARY,42,1048576,even,16
"se.su.dsv.online_concurrent.OnlineConcurrentBench.operationsRunner","thrpt",16,40,92.329164,14.494656,"ops/s",ONLINE_ADAPTIVE_LIST,STRING_DICTIONARY,42,4194304,even,16
"se.su.dsv.online_concurrent.OnlineConcurrentBench.operationsRunner","thrpt",16,40,56.371775,7.703975,"ops/s",ONLINE_ADAPTIVE_LIST,STRING_DICTIONARY,42,8388608,even,16
"se.su.dsv.online_concurrent.OnlineConcurrentBench.operationsRunner","thrpt",16,40,12.535167,4.534007,"ops/s",ONLINE_ADAPTIVE_LIST,STRING_DICTIONARY,42,16777216,even,16
"se.su.dsv.online_concurrent.OnlineConcurrentBench.operationsRunner","thrpt",2,40,13781.957915,145.665512,"ops/s",ONLINE_ADAPTIVE_LIST,STRING_DICTIONARY,42,16384,iterate,2
"se.su.dsv.online_concurrent.OnlineConcurrentBench.operationsRunner","thrpt",2,40,2102.418365,31.517252,"ops/s",ONLINE_ADAPTIVE_LIST,STRING_DICTIONARY,42,131072,iterate,2
"se.su.dsv.online_concurrent.OnlineConcurrentBench.operationsRunner","thrpt",2,40,251.570955,0.821228,"ops/s",ONLINE_ADAPTIVE_LIST,STRING_DICTIONARY,42,1048576,iterate,2
"se.su.dsv.online_concurrent.OnlineConcurrentBench.operationsRunner","thrpt",2,40,67.406667,0.782793,"ops/s",ONLINE_ADAPTIVE_LIST,STRING_DICTIONARY,42,4194304,iterate,2
"se.su.dsv.online_concurrent.OnlineConcurrentBench.operationsRunner","thrpt",2,40,33.848709,0.183603,"ops/s",ONLINE_ADAPTIVE_LIST,STRING_DICTIONARY,42,8388608,iterate,2
"se.su.dsv.online_concurrent.OnlineConcurrentBench.operationsRunner","thrpt",2,40,10.256526,2.138872,"ops/s",ONLINE_ADAPTIVE_LIST,STRING_DICTIONARY,42,16777216,iterate,2
"se.su.dsv.online_concurrent.OnlineConcurrentBench.operationsRunner","thrpt",2,40,16574.306175,468.316829,"ops/s",ONLINE_ADAPTIVE_LIST,STRING_DICTIONARY,42,16384,update,2
"se.su.dsv.online_concurrent.OnlineConcurrentBench.operationsRunner","thrpt",2,40,1986.418963,153.353019,"ops/s",ONLINE_ADAPTIVE_LIST,STRING_DICTIONARY,42,131072,update,2
"se.su.dsv.online_concurrent.OnlineConcurrentBench.operationsRunner","thrpt",2,40,265.500883,14.130061,"ops/s",ONLINE_ADAPTIVE_LIST,STRING_DICTIONARY,42,1048576,update,2
"se.su.dsv.online_concurrent.OnlineConcurrentBench.operationsRunner","thrpt",2,40,68.437222,5.328289,"ops/s",ONLINE_ADAPTIVE_LIST,STRING_DICTIONARY,42,4194304,update,2
"se.su.dsv.online_concurrent.OnlineConcurrentBench.operationsRunner","thrpt",2,40,38.220499,2.969239,"ops/s",ONLINE_ADAPTIVE_LIST,STRING_DICTIONARY,42,8388608,update,2
"se.su.dsv.online_concurrent.OnlineConcurrentBench.operationsRunner","thrpt",2,40,8.350928,3.065175,"ops/s",ONLINE_ADAPTIVE_LIST,STRING_DICTIONARY,42,16777216,update,2
"se.su.dsv.online_concurrent.OnlineConcurrentBench.operationsRunner","thrpt",32,40,41571.700896,3758.525243,"ops/s",ONLINE_ADAPTIVE_MAP,STRING_DICTIONARY,42,16384,update,32
"se.su.dsv.online_concurrent.OnlineConcurrentBench.operationsRunner","thrpt",32,40,13329.255213,266.391051,"ops/s",ONLINE_ADAPTIVE_MAP,STRING_DICTIONARY,42,131072,update,32
"se.su.dsv.online_concurrent.OnlineConcurrentBench.operationsRunner","thrpt",32,40,2264.033949,94.725621,"ops/s",ONLINE_ADAPTIVE_MAP,STRING_DICTIONARY,42,1048576,update,32
"se.su.dsv.online_concurrent.OnlineConcurrentBench.operationsRunner","thrpt",32,40,506.621453,60.068217,"ops/s",ONLINE_ADAPTIVE_MAP,STRING_DICTIONARY,42,4194304,update,32
"se.su.dsv.online_concurrent.OnlineConcurrentBench.operationsRunner","thrpt",32,40,210.546107,31.859172,"ops/s",ONLINE_ADAPTIVE_MAP,STRING_DICTIONARY,42,8388608,update,32
"se.su.dsv.online_concurrent.OnlineConcurrentBench.operationsRunner","thrpt",32,40,82.507492,13.384028,"ops/s",ONLINE_ADAPTIVE_MAP,STRING_DICTIONARY,42,16777216,update,32
"se.su.dsv.online_concurrent.OnlineConcurrentBench.operationsRunner","thrpt",32,40,36732.266975,1258.737517,"ops/s",ONLINE_ADAPTIVE_MAP,STRING_DICTIONARY,42,16384,even,32
"se.su.dsv.online_concurrent.OnlineConcurrentBench.operationsRunner","thrpt",32,40,13729.813436,250.256440,"ops/s",ONLINE_ADAPTIVE_MAP,STRING_DICTIONARY,42,131072,even,32
"se.su.dsv.online_concurrent.OnlineConcurrentBench.operationsRunner","thrpt",32,40,2228.284253,70.497726,"ops/s",ONLINE_ADAPTIVE_MAP,STRING_DICTIONARY,42,1048576,even,32
"se.su.dsv.online_concurrent.OnlineConcurrentBench.operationsRunner","thrpt",32,40,518.964939,49.743707,"ops/s",ONLINE_ADAPTIVE_MAP,STRING_DICTIONARY,42,4194304,even,32
"se.su.dsv.online_concurrent.OnlineConcurrentBench.operationsRunner","thrpt",32,40,197.651882,32.388953,"ops/s",ONLINE_ADAPTIVE_MAP,STRING_DICTIONARY,42,8388608,even,32
"se.su.dsv.online_concurrent.OnlineConcurrentBench.operationsRunner","thrpt",32,40,84.728891,15.159135,"ops/s",ONLINE_ADAPTIVE_MAP,STRING_DICTIONARY,42,16777216,even,32
"se.su.dsv.online_concurrent.OnlineConcurrentBench.operationsRunner","thrpt",4,40,21108.862287,151.608875,"ops/s",ONLINE_ADAPTIVE_LIST,STRING_DICTIONARY,42,16384,even,4
"se.su.dsv.online_concurrent.OnlineConcurrentBench.operationsRunner","thrpt",4,40,2829.961933,122.245487,"ops/s",ONLINE_ADAPTIVE_LIST,STRING_DICTIONARY,42,131072,even,4
"se.su.dsv.online_concurrent.OnlineConcurrentBench.operationsRunner","thrpt",4,40,388.276012,11.161116,"ops/s",ONLINE_ADAPTIVE_LIST,STRING_DICTIONARY,42,1048576,even,4
"se.su.dsv.online_concurrent.OnlineConcurrentBench.operationsRunner","thrpt",4,40,111.195243,3.712236,"ops/s",ONLINE_ADAPTIVE_LIST,STRING_DICTIONARY,42,4194304,even,4
"se.su.dsv.online_concurrent.OnlineConcurrentBench.operationsRunner","thrpt",4,40,50.804446,6.675532,"ops/s",ONLINE_ADAPTIVE_LIST,STRING_DICTIONARY,42,8388608,even,4
"se.su.dsv.online_concurrent.OnlineConcurrentBench.operationsRunner","thrpt",4,40,11.404959,4.706225,"ops/s",ONLINE_ADAPTIVE_LIST,STRING_DICTIONARY,42,16777216,even,4
"se.su.dsv.online_concurrent.OnlineConcurrentBench.operationsRunner","thrpt",1,40,6926.259249,94.316413,"ops/s",ONLINE_ADAPTIVE_MAP,STRING_DICTIONARY,42,16384,update,1
"se.su.dsv.online_concurrent.OnlineConcurrentBench.operationsRunner","thrpt",1,40,681.827212,37.863781,"ops/s",ONLINE_ADAPTIVE_MAP,STRING_DICTIONARY,42,131072,update,1
"se.su.dsv.online_concurrent.OnlineConcurrentBench.operationsRunner","thrpt",1,40,81.068412,4.091079,"ops/s",ONLINE_ADAPTIVE_MAP,STRING_DICTIONARY,42,1048576,update,1
"se.su.dsv.online_concurrent.OnlineConcurrentBench.operationsRunner","thrpt",1,40,17.158525,0.727673,"ops/s",ONLINE_ADAPTIVE_MAP,STRING_DICTIONARY,42,4194304,update,1
"se.su.dsv.online_concurrent.OnlineConcurrentBench.operationsRunner","thrpt",1,40,8.743954,0.404368,"ops/s",ONLINE_ADAPTIVE_MAP,STRING_DICTIONARY,42,8388608,update,1
"se.su.dsv.online_concurrent.OnlineConcurrentBench.operationsRunner","thrpt",1,40,3.539150,0.392726,"ops/s",ONLINE_ADAPTIVE_MAP,STRING_DICTIONARY,42,16777216,update,1

